# Time (seconds),f0,f1,f2
0.0099999,-0.20849609375,0.380126953125,0.0478515625
0.029999900000000003,-0.0703125,0.25146484375,0.34375
0.0499999,-0.0703125,0.25146484375,0.34375
0.0699999,0.002685546875,0.133544921875,0.099365234375
0.08999990000000001,0.626220703125,0.131591796875,0.0751953125
0.10999990000000001,1.5869140625,-0.28271484375,-0.418701171875
0.1299999,2.447509765625,0.084716796875,-0.726806640625
0.14999990000000002,2.703125,0.285888671875,-0.693115234375
0.1699999,2.703125,0.285888671875,-0.693115234375
0.1899999,2.205322265625,-0.274169921875,0.14453125
0.20999990000000002,1.379638671875,-0.174072265625,0.29833984375
0.2299999,0.6474609375,0.034912109375,0.140625
0.2499999,0.347900390625,-0.034423828125,0.032470703125
0.2699999,0.185302734375,-0.129638671875,0.1328125
0.28999990000000003,0.132568359375,-0.1279296875,0.09033203125
0.3099999,0.140380859375,-0.021728515625,0.3486328125
0.3299999,0.005859375,0.1171875,0.1689453125
0.34999990000000003,0.1103515625,0.088134765625,0.15380859375
0.3699999,0.045166015625,0.005859375,0.172607421875
0.3899999,-0.048828125,-0.17822265625,0.048095703125
0.40999990000000003,0.154541015625,-0.18212890625,0.45849609375
0.4299999,0.07177734375,0.05126953125,0.1005859375
0.4499999,-0.029052734375,0.1982421875,0.083251953125
0.4699999,-0.203369140625,0.27392578125,0.08349609375
0.4899999,-0.247314453125,0.23583984375,0.111328125
0.5099999,-0.19677734375,0.246826171875,0.094970703125
0.5299999,-0.18115234375,0.27587890625,0.014404296875
0.5499999,-0.29443359375,0.310302734375,0.056396484375
0.5699999,-0.41455078125,0.33544921875,0.03125
0.5899998999999999,-0.398681640625,0.288330078125,0.00244140625
0.6099998999999999,-0.326171875,0.27392578125,0.002685546875
0.6299999,-0.249267578125,0.18505859375,-0.01025390625
0.6499999,-0.15673828125,0.0771484375,0.015625
0.6699999,-0.123291015625,-0.0576171875,-0.03759765625
0.6899999,-0.169921875,-0.1240234375,-0.15185546875
0.7099999,-0.20751953125,-0.112060546875,-0.248291015625
0.7299998999999999,-0.162109375,-0.090087890625,-0.265380859375
0.7499998999999999,-0.145263671875,-0.032470703125,-0.34326171875
0.7699999,-0.0048828125,-0.20849609375,-0.452880859375
0.7899999,-0.12646484375,-0.258544921875,-0.430908203125
0.8099999,-0.201171875,-0.2802734375,-0.435791015625
0.8299999,0.103515625,-0.44921875,-0.46484375
0.8499998999999999,0.173583984375,-0.54833984375,-0.45947265625
0.8699998999999999,0.194091796875,-0.52294921875,-0.445556640625
0.8899999,-0.011962890625,-0.451171875,-0.541748046875
0.9099999,-0.023681640625,-0.472412109375,-0.56787109375
0.9299999,-0.01708984375,-0.539794921875,-0.58056640625
0.9499999,-0.10595703125,-0.593017578125,-0.5849609375
0.9699998999999999,-0.0244140625,-0.55615234375,-0.4794921875
0.9899998999999999,0.026123046875,-0.453857421875,-0.35888671875
1.0099999,-0.100830078125,-0.345947265625,-0.185791015625
1.0299999,-0.145751953125,-0.2568359375,-0.09130859375
1.0499999,-0.05712890625,-0.232666015625,-0.09765625
1.0699999,0.021484375,-0.259521484375,-0.060791015625
1.0899999,0.0634765625,-0.25048828125,-0.01025390625
1.1099999,0.02880859375,-0.20654296875,0.02734375
1.1299999,-0.03369140625,-0.15966796875,-0.011474609375
1.1499999,-0.111328125,-0.095947265625,-0.016357421875
1.1699998999999999,-0.1474609375,-0.113037109375,-0.00732421875
1.1899998999999999,-0.058349609375,-0.193603515625,0.01318359375
1.2099999,-0.1015625,-0.22314453125,0.031982421875
1.2299999,-0.150390625,-0.229248046875,0.03662109375
1.2499999,-0.13330078125,-0.204833984375,0.020751953125
1.2699999,-0.086669921875,-0.21044921875,0.04736328125
1.2899999,-0.064453125,-0.273681640625,0.075439453125
1.3099999,-0.026123046875,-0.35693359375,0.0859375
1.3299999,0.03955078125,-0.479736328125,0.05078125
1.3499999,-0.110595703125,-0.458984375,-0.0048828125
1.3699999,-0.076904296875,-0.361572265625,-0.013916015625
1.3899999,-0.083251953125,-0.304931640625,0.031982421875
1.4099999,-0.046875,-0.324462890625,0.0439453125
1.4299998999999999,-0.169189453125,-0.253173828125,-0.013671875
1.4499999,-0.18408203125,-0.250244140625,-0.026123046875
1.4699999,-0.235595703125,-0.281982421875,0.016357421875
1.4899999,-0.228271484375,-0.3740234375,0.0693359375
1.5099999,-0.21826171875,-0.390869140625,-0.00732421875
1.5299999,-0.209228515625,-0.271240234375,-0.039306640625
1.5499999,-0.154052734375,-0.079833984375,-0.05859375
1.5699999,-0.1064453125,0.014404296875,-0.017578125
1.5899999,0.102294921875,0.0400390625,-0.13232421875
1.6099999,0.063232421875,0.0146484375,0.0048828125
1.6299999,-0.14697265625,0.0732421875,-0.022705078125
1.6499999,-0.125244140625,0.133056640625,-0.03076171875
1.6699999,-0.0419921875,0.158935546875,-0.009521484375
1.6899998999999999,-0.1435546875,0.117431640625,0.04443359375
1.7099999,-0.114013671875,0.04541015625,0.049560546875
1.7299999,-0.14111328125,0.03271484375,0.05810546875
1.7499999,-0.174560546875,0.053466796875,0.041015625
1.7699999,-0.180419921875,0.113525390625,0.02978515625
1.7899999,-0.12939453125,0.1845703125,0.04345703125
1.8099999,-0.135498046875,0.197998046875,0.069091796875
1.8299999,-0.14599609375,0.173583984375,0.037841796875
1.8499999,-0.2548828125,0.166748046875,0.01904296875
1.8699999,-0.34130859375,0.160400390625,0.015380859375
1.8899999,-0.28955078125,0.1083984375,-0.0029296875
1.9099999,-0.183837890625,0.093017578125,-0.037841796875
1.9299998999999999,-0.183837890625,0.093017578125,-0.037841796875
1.9499999,-0.235595703125,0.156982421875,-0.029052734375
