# Time (seconds),f0,f1,f2
0.0099999,0.243408203125,-0.253662109375,0.004150390625
0.029999900000000003,0.249267578125,-0.214599609375,0.0029296875
0.0499999,0.248291015625,-0.228271484375,-0.0498046875
0.0699999,0.1953125,-0.095947265625,0.01806640625
0.08999990000000001,0.1962890625,0.015625,0.004150390625
0.10999990000000001,0.16943359375,0.02294921875,-0.00390625
0.1299999,0.138427734375,0.01416015625,0.01806640625
0.14999990000000002,0.10595703125,0.029541015625,-0.008056640625
0.1699999,0.07275390625,0.0283203125,-0.00146484375
0.1899999,0.024169921875,-0.0107421875,0.00048828125
0.20999990000000002,0.0078125,0.009521484375,-0.022216796875
0.2299999,0.059326171875,0.07275390625,-0.04052734375
0.2499999,0.044921875,0.07275390625,-0.04443359375
0.2699999,0.013916015625,0.016357421875,-0.003662109375
0.28999990000000003,0.0322265625,-0.009765625,-0.010498046875
0.3099999,0.1005859375,-0.000244140625,-0.025390625
0.3299999,0.1181640625,-0.026611328125,-0.05224609375
0.34999990000000003,0.085693359375,-0.034423828125,-0.0224609375
0.3699999,0.077880859375,-0.05322265625,-0.02490234375
0.3899999,0.042724609375,-0.077880859375,-0.05078125
0.40999990000000003,0.00732421875,-0.074951171875,-0.075927734375
0.4299999,0.02685546875,-0.088623046875,-0.10302734375
0.4499999,-0.005859375,-0.079833984375,-0.10400390625
0.4699999,-0.032958984375,-0.0751953125,-0.1015625
0.4899999,-0.078857421875,-0.006103515625,-0.0263671875
0.5099999,-0.158447265625,0.09130859375,0.053466796875
0.5299999,-0.29052734375,0.3564453125,0.13818359375
0.5499999,-0.465576171875,0.836181640625,0.30322265625
0.5699999,-0.693115234375,1.472412109375,0.626953125
0.5899998999999999,-0.843505859375,2.240966796875,1.034912109375
0.6099998999999999,-0.9462890625,3.081298828125,1.486083984375
0.6299999,-1.0400390625,3.71630859375,1.77734375
0.6499999,-1.150390625,4.300048828125,2.019287109375
0.6699999,-1.4462890625,4.897216796875,2.32373046875
0.6899999,-1.701171875,5.25341796875,2.72216796875
0.7099999,-1.76904296875,5.52392578125,3.059814453125
0.7299998999999999,-1.680908203125,5.753173828125,3.306396484375
0.7499998999999999,-1.912109375,5.927001953125,3.055908203125
0.7699999,-2.175537109375,5.95703125,2.79052734375
0.7899999,-2.172607421875,5.987548828125,2.645263671875
0.8099999,-2.155029296875,6.596923828125,2.34033203125
0.8299999,-2.860595703125,5.356689453125,1.478271484375
0.8499998999999999,-2.860595703125,5.356689453125,1.478271484375
0.8699998999999999,-2.959228515625,4.264892578125,1.322998046875
0.8899999,-3.0654296875,2.972900390625,1.53662109375
0.9099999,-2.836181640625,2.486328125,1.29638671875
0.9299999,-2.7158203125,1.6220703125,0.981689453125
0.9499999,-2.148681640625,0.873291015625,0.63818359375
0.9699998999999999,-1.415283203125,0.524658203125,0.48681640625
0.9899998999999999,-0.79052734375,-0.00927734375,0.314208984375
1.0099999,-0.7890625,-0.271240234375,0.26025390625
1.0299999,-0.72265625,-0.463623046875,0.0751953125
1.0499999,-0.528564453125,-0.79443359375,-0.09814453125
1.0699999,-0.473388671875,-1.11767578125,-0.246826171875
1.0899999,-0.20556640625,-1.111083984375,-0.37060546875
1.1099999,-0.05908203125,-1.09228515625,-0.390625
1.1299999,0.169189453125,-0.909912109375,-0.29638671875
1.1499999,0.377197265625,-0.75439453125,-0.19580078125
1.1699998999999999,0.519775390625,-0.7724609375,-0.1796875
