# Time (seconds),f0,f1,f2
0.0099999,0.443115234375,-1.249267578125,-4.265380859375
0.029999900000000003,0.512451171875,-0.441650390625,-4.04638671875
0.0499999,0.640869140625,-0.50341796875,-3.816650390625
0.0699999,0.72119140625,-1.087158203125,-3.59326171875
0.08999990000000001,0.7373046875,-1.467529296875,-3.4716796875
0.10999990000000001,0.72314453125,-1.397705078125,-3.5244140625
0.1299999,0.736572265625,-1.105712890625,-3.5703125
0.14999990000000002,0.77001953125,-0.921875,-3.435302734375
0.1699999,0.75,-1.042724609375,-3.28515625
0.1899999,0.662353515625,-1.395751953125,-3.37353515625
0.20999990000000002,0.56982421875,-1.681640625,-3.677490234375
0.2299999,0.503662109375,-1.72119140625,-3.9287109375
0.2499999,0.43994140625,-1.705322265625,-3.933837890625
0.2699999,0.38330078125,-1.82861328125,-3.8828125
0.28999990000000003,0.381103515625,-1.955078125,-3.871337890625
0.3099999,0.4375,-1.93798828125,-3.708740234375
0.3299999,0.524169921875,-1.816650390625,-3.449951171875
0.34999990000000003,0.602294921875,-1.641845703125,-3.3427734375
0.3699999,0.62060546875,-1.466064453125,-3.473388671875
0.3899999,0.5966796875,-1.377685546875,-3.5908203125
0.40999990000000003,0.592529296875,-1.4521484375,-3.517822265625
0.4299999,0.612060546875,-1.634765625,-3.43115234375
0.4499999,0.61376953125,-1.698486328125,-3.488525390625
0.4699999,0.588623046875,-1.559326171875,-3.66357421875
0.4899999,0.568359375,-1.435302734375,-3.822021484375
0.5099999,0.576416015625,-1.441650390625,-3.8798828125
0.5299999,0.59619140625,-1.4814453125,-3.8984375
0.5499999,0.579345703125,-1.50732421875,-4.03759765625
0.5699999,0.521728515625,-1.5244140625,-4.275146484375
0.5899998999999999,0.46728515625,-1.476806640625,-4.391845703125
0.6099998999999999,0.447265625,-1.283935546875,-4.253662109375
0.6299999,0.474365234375,-1.0234375,-3.97265625
0.6499999,0.521728515625,-0.89111328125,-3.76806640625
0.6699999,0.523193359375,-0.93310546875,-3.7041015625
0.6899999,0.45654296875,-0.970703125,-3.756103515625
0.7099999,0.4150390625,-0.819091796875,-3.91552734375
0.7299998999999999,0.442626953125,-0.595703125,-4.072509765625
0.7499998999999999,0.4443359375,-0.6357421875,-4.1630859375
0.7699999,0.392822265625,-0.930908203125,-4.3251953125
0.7899999,0.368896484375,-1.089111328125,-4.557373046875
0.8099999,0.407470703125,-0.9931640625,-4.572265625
0.8299999,0.460693359375,-0.942138671875,-4.3330078125
0.8499998999999999,0.500244140625,-1.0341796875,-4.21142578125
0.8699998999999999,0.53515625,-1.035400390625,-4.33056640625
0.8899999,0.56787109375,-0.87060546875,-4.42724609375
0.9099999,0.5986328125,-0.680908203125,-4.34521484375
0.9299999,0.635009765625,-0.547119140625,-4.235595703125
0.9499999,0.66943359375,-0.44189453125,-4.27783203125
0.9699998999999999,0.67626953125,-0.3447265625,-4.406005859375
0.9899998999999999,0.666015625,-0.29443359375,-4.423828125
1.0099999,0.694580078125,-0.374755859375,-4.2685546875
1.0299999,0.782958984375,-0.537109375,-4.131591796875
1.0499999,0.896728515625,-0.584228515625,-4.167724609375
1.0699999,1.022705078125,-0.487060546875,-4.21142578125
1.0899999,1.163330078125,-0.37841796875,-4.0380859375
1.1099999,1.296630859375,-0.2119140625,-3.7216796875
1.1299999,1.408203125,-0.00390625,-3.486572265625
1.1499999,1.498779296875,0.06982421875,-3.427001953125
1.1699998999999999,1.557861328125,-0.003662109375,-3.436767578125
1.1899998999999999,1.592041015625,-0.076904296875,-3.439697265625
1.2099999,1.6337890625,-0.03173828125,-3.57666015625
1.2299999,1.68603515625,0.063232421875,-3.76416015625
1.2499999,1.72216796875,0.16357421875,-3.69482421875
1.2699999,1.760009765625,0.239990234375,-3.42724609375
1.2899999,1.820068359375,0.207763671875,-3.277099609375
1.3099999,1.889404296875,0.14111328125,-3.28271484375
1.3299999,1.95947265625,0.13525390625,-3.2705078125
1.3499999,2.00244140625,0.167236328125,-3.076416015625
1.3699999,2.01904296875,0.2373046875,-2.7373046875
1.3899999,2.025146484375,0.34375,-2.542236328125
1.4099999,2.0107421875,0.399169921875,-2.595703125
1.4299998999999999,2.021240234375,0.366943359375,-2.68798828125
1.4499999,2.09033203125,0.236572265625,-2.635498046875
1.4699999,2.16796875,0.032470703125,-2.489013671875
1.4899999,2.217041015625,0.0029296875,-2.430908203125
1.5099999,2.24560546875,0.16650390625,-2.604736328125
1.5299999,2.280517578125,0.33642578125,-2.924072265625
1.5499999,2.328125,0.413330078125,-3.09228515625
1.5699999,2.375,0.294189453125,-3.057861328125
1.5899999,2.439453125,0.107666015625,-3.047119140625
1.6099999,2.479248046875,0.06396484375,-3.062255859375
1.6299999,2.58154296875,0.170166015625,-2.96923828125
1.6499999,2.635498046875,0.19189453125,-2.973388671875
1.6699999,2.653564453125,0.099365234375,-3.074951171875
1.6899998999999999,2.65625,0.08984375,-3.114013671875
1.7099999,2.66455078125,0.21337890625,-3.072998046875
1.7299999,2.669677734375,0.427490234375,-2.830810546875
1.7499999,2.673583984375,0.384765625,-2.845458984375
1.7699999,2.682373046875,0.2255859375,-2.97607421875
1.7899999,2.689697265625,-0.00390625,-2.944580078125
1.8099999,2.7060546875,-0.166259765625,-2.777587890625
1.8299999,2.728271484375,-0.136962890625,-2.726806640625
1.8499999,2.74560546875,0.01513671875,-2.810302734375
1.8699999,2.755859375,0.128173828125,-2.845703125
1.8899999,2.75830078125,0.08837890625,-2.748779296875
1.9099999,2.743896484375,-0.05224609375,-2.5478515625
1.9299998999999999,2.742431640625,-0.118408203125,-2.332275390625
1.9499999,2.767333984375,-0.021240234375,-2.260498046875
1.9699999,2.78173828125,0.16162109375,-2.368896484375
1.9899999,2.762451171875,0.234375,-2.420654296875
2.0099999,2.7392578125,0.201171875,-2.3544921875
2.0299999,2.69189453125,0.052001953125,-2.060546875
2.0499999,2.68408203125,-0.06591796875,-1.815185546875
2.0699999,2.68310546875,-0.0458984375,-2.096923828125
2.0899999,2.641845703125,-0.06640625,-2.6005859375
2.1099999,2.6201171875,-0.14013671875,-3.010009765625
2.1299999,2.625,-0.171875,-3.080810546875
2.1499999,2.6533203125,-0.216064453125,-3.006103515625
2.1699999,2.68603515625,-0.201904296875,-2.986328125
2.1899999,2.665771484375,-0.1064453125,-3.263671875
2.2099999,2.609130859375,-0.081298828125,-3.266845703125
2.2299999,2.5390625,-0.109130859375,-3.02783203125
2.2499999,2.500732421875,-0.1376953125,-2.894775390625
2.2699999,2.408203125,-0.192138671875,-2.713623046875
2.2899999,2.27392578125,-0.212158203125,-2.548583984375
2.3099999,1.954833984375,-0.196044921875,-2.4072265625
2.3299999,1.770263671875,-0.18701171875,-2.365234375
2.3499999,1.718017578125,-0.256103515625,-2.1181640625
2.3699999,1.69775390625,-0.34912109375,-1.993408203125
2.3899999,1.6396484375,-0.353759765625,-2.11328125
2.4099999,1.40771484375,-0.240966796875,-2.664306640625
2.4299999,1.18505859375,-0.083740234375,-3.261962890625
2.4499999,1.130615234375,-0.0830078125,-3.56689453125
2.4699999,1.169189453125,-0.20263671875,-3.6240234375
2.4899999,1.146728515625,-0.260498046875,-3.724853515625
2.5099999,1.07177734375,-0.230224609375,-3.8701171875
2.5299999,1.021240234375,-0.246826171875,-3.89453125
2.5499999,0.96875,-0.292724609375,-3.89111328125
2.5699999,0.876220703125,-0.255859375,-3.97265625
2.5899999,0.795166015625,-0.267333984375,-4.0029296875
2.6099999,0.7587890625,-0.426025390625,-3.860107421875
2.6299999,0.69873046875,-0.65283203125,-3.6884765625
2.6499999,0.53759765625,-0.771484375,-3.70751953125
2.6699999,0.338134765625,-0.6396484375,-3.88720703125
2.6899999,0.218017578125,-0.549560546875,-3.95263671875
2.7099999,0.123046875,-0.837158203125,-3.876953125
2.7299999,-0.04345703125,-1.260498046875,-3.953369140625
2.7499999,-0.239501953125,-1.36181640625,-4.182861328125
2.7699999,-0.367919921875,-1.0634765625,-4.303955078125
2.7899999,-0.4365234375,-0.7802734375,-4.207763671875
2.8099999,-0.55859375,-0.784912109375,-4.011474609375
2.8299999,-0.76318359375,-0.92333984375,-4.019775390625
2.8499999,-0.9814453125,-1.030517578125,-4.3623046875
2.8699999,-1.12646484375,-1.015869140625,-4.708984375
2.8899999,-1.20458984375,-0.9306640625,-4.682861328125
2.9099999,-1.27392578125,-0.834228515625,-4.448486328125
2.9299999,-1.3349609375,-0.607666015625,-4.34375
2.9499999,-1.37060546875,-0.361572265625,-4.42041015625
2.9699999,-1.3740234375,-0.36767578125,-4.487548828125
2.9899999,-1.362060546875,-0.5498046875,-4.4150390625
3.0099999,-1.3427734375,-0.63916015625,-4.240234375
3.0299999,-1.315673828125,-0.614013671875,-4.038818359375
3.0499999,-1.29443359375,-0.56005859375,-3.966796875
3.0699999,-1.308349609375,-0.43994140625,-4.0283203125
3.0899999,-1.36279296875,-0.31787109375,-4.023193359375
3.1099999,-1.426513671875,-0.393310546875,-4.000244140625
3.1299999,-1.4501953125,-0.6005859375,-3.99560546875
3.1499999,-1.460205078125,-0.533935546875,-4.0634765625
3.1699999,-1.511474609375,-0.168701171875,-3.850341796875
3.1899999,-1.560302734375,-0.169189453125,-3.582275390625
3.2099999,-1.573974609375,-0.635986328125,-3.79248046875
3.2299999,-1.595703125,-0.765625,-4.044189453125
3.2499999,-1.638671875,-0.3212890625,-4.07177734375
3.2699999,-1.6728515625,0.0634765625,-3.871337890625
3.2899999,-1.6884765625,-0.0791015625,-3.717529296875
3.3099999,-1.697998046875,-0.46875,-3.75634765625
3.3299999000000002,-1.697021484375,-0.652099609375,-3.80810546875
3.3499999,-1.6787109375,-0.547607421875,-3.75927734375
3.3699999,-1.654541015625,-0.333251953125,-3.6767578125
3.3899999,-1.636962890625,-0.292724609375,-3.583251953125
3.4099999,-1.640380859375,-0.456298828125,-3.501953125
3.4299999,-1.66748046875,-0.569091796875,-3.5361328125
3.4499999,-1.698486328125,-0.519287109375,-3.65869140625
3.4699999,-1.7119140625,-0.45263671875,-3.719482421875
3.4899999,-1.712158203125,-0.458251953125,-3.69140625
3.5099999,-1.697265625,-0.44287109375,-3.6318359375
3.5299999,-1.66748046875,-0.416015625,-3.508056640625
3.5499999,-1.649169921875,-0.441162109375,-3.412841796875
3.5699999,-1.669921875,-0.48681640625,-3.50390625
3.5899999,-1.709716796875,-0.510498046875,-3.67431640625
3.6099999,-1.735595703125,-0.482666015625,-3.70361328125
3.6299999,-1.73681640625,-0.436279296875,-3.584228515625
3.6499999,-1.721435546875,-0.4443359375,-3.435791015625
3.6699999,-1.724609375,-0.50634765625,-3.359130859375
3.6899999,-1.757080078125,-0.57275390625,-3.447021484375
3.7099999,-1.806396484375,-0.59423828125,-3.656494140625
3.7299999,-1.843994140625,-0.562255859375,-3.8056640625
3.7499999,-1.83447265625,-0.522705078125,-3.72802734375
3.7699999,-1.79052734375,-0.500244140625,-3.47216796875
3.7899999,-1.75830078125,-0.527587890625,-3.321533203125
3.8099999,-1.748779296875,-0.58447265625,-3.36669921875
3.8299999000000002,-1.74951171875,-0.581787109375,-3.433349609375
3.8499999,-1.75439453125,-0.521240234375,-3.449462890625
3.8699999,-1.76953125,-0.464111328125,-3.454345703125
3.8899999,-1.799560546875,-0.402587890625,-3.446533203125
3.9099999,-1.833740234375,-0.314208984375,-3.408935546875
3.9299999,-1.867431640625,-0.319580078125,-3.390625
3.9499999,-1.918212890625,-0.494384765625,-3.467529296875
3.9699999,-1.978271484375,-0.643310546875,-3.6259765625
3.9899999,-2.006103515625,-0.5625,-3.6728515625
4.0099999,-1.97900390625,-0.40380859375,-3.520751953125
4.029999900000001,-1.92626953125,-0.4365234375,-3.386474609375
4.0499999,-1.91064453125,-0.626220703125,-3.44580078125
4.069999900000001,-1.95556640625,-0.718994140625,-3.65966796875
4.0899999000000005,-2.01318359375,-0.588134765625,-3.821044921875
4.1099999,-2.02978515625,-0.389404296875,-3.746826171875
4.1299999000000005,-2.010498046875,-0.3212890625,-3.55712890625
4.1499999,-1.99658203125,-0.382568359375,-3.53466796875
4.1699999000000005,-1.998291015625,-0.430908203125,-3.674072265625
4.1899999,-2.00439453125,-0.419677734375,-3.7451171875
4.209999900000001,-2.018310546875,-0.447509765625,-3.755859375
4.2299999,-2.048583984375,-0.527099609375,-3.843505859375
4.249999900000001,-2.087646484375,-0.58056640625,-4.013671875
4.2699999,-2.08837890625,-0.58447265625,-4.131103515625
4.289999900000001,-2.041748046875,-0.592041015625,-4.122314453125
4.3099999,-1.988525390625,-0.622314453125,-4.2421875
4.329999900000001,-1.94091796875,-0.529296875,-4.57470703125
4.3499999,-1.896728515625,-0.2705078125,-4.817626953125
4.369999900000001,-1.84765625,-0.050048828125,-4.90087890625
4.3899999,-1.74951171875,-0.050537109375,-4.918701171875
4.409999900000001,-1.58984375,-0.248779296875,-4.746337890625
4.4299999,-1.431884765625,-0.412841796875,-4.461669921875
4.449999900000001,-1.310302734375,-0.376708984375,-4.386474609375
4.4699999,-1.212158203125,-0.2890625,-4.451416015625
4.489999900000001,-1.135009765625,-0.3408203125,-4.380126953125
4.5099999,-1.048583984375,-0.43896484375,-4.20703125
4.529999900000001,-0.9345703125,-0.4814453125,-4.033447265625
4.5499999,-0.83837890625,-0.59716796875,-3.85888671875
4.569999900000001,-0.7607421875,-0.788330078125,-3.767333984375
4.5899999000000005,-0.696533203125,-0.86767578125,-3.828857421875
4.609999900000001,-0.677001953125,-0.790771484375,-3.892578125
4.6299999000000005,-0.6376953125,-0.6142578125,-3.8232421875
4.6499999,-0.591796875,-0.62451171875,-3.674072265625
4.6699999000000005,-0.609130859375,-1.004150390625,-3.617919921875
4.6899999,-0.645751953125,-1.301025390625,-3.791015625
4.709999900000001,-0.6484375,-1.197998046875,-4.09716796875
4.7299999,-0.5615234375,-0.964111328125,-4.169189453125
4.749999900000001,-0.373779296875,-0.873046875,-3.825439453125
4.7699999,-0.16943359375,-0.82763671875,-3.490966796875
4.789999900000001,-0.021484375,-0.675537109375,-3.54248046875
4.8099999,0.09326171875,-0.542236328125,-3.7490234375
4.829999900000001,0.21923828125,-0.57470703125,-3.75244140625
4.8499999,0.341552734375,-0.675048828125,-3.650634765625
4.869999900000001,0.451416015625,-0.579345703125,-3.682861328125
4.8899999,0.580078125,-0.341796875,-3.69921875
4.909999900000001,0.720458984375,-0.3291015625,-3.53955078125
4.9299999,0.847900390625,-0.48828125,-3.37109375
4.949999900000001,0.935791015625,-0.515380859375,-3.37744140625
4.9699999,0.973388671875,-0.407470703125,-3.5556640625
4.989999900000001,0.986572265625,-0.293701171875,-3.68408203125
5.0099999,1.015625,-0.284912109375,-3.63232421875
5.029999900000001,1.078125,-0.419921875,-3.54736328125
5.0499999,1.154052734375,-0.5693359375,-3.533203125
5.069999900000001,1.2197265625,-0.5390625,-3.53515625
5.0899999000000005,1.27783203125,-0.249267578125,-3.583251953125
