# Time (seconds),f0,f1,f2
0.0099999,1.111328125,0.36181640625,3.58447265625
0.029999900000000003,1.033935546875,0.34912109375,3.487060546875
0.0499999,0.901123046875,0.264892578125,3.588134765625
0.0699999,0.85107421875,0.042236328125,3.756103515625
0.08999990000000001,0.863037109375,-0.1591796875,3.94677734375
0.10999990000000001,0.898681640625,-0.340087890625,4.197509765625
0.1299999,0.88671875,-0.376708984375,4.234130859375
0.14999990000000002,0.825439453125,-0.3095703125,4.18994140625
0.1699999,0.7353515625,-0.316162109375,4.00634765625
0.1899999,0.68798828125,-0.577880859375,3.79736328125
0.20999990000000002,0.6953125,-0.590087890625,3.79443359375
0.2299999,0.701416015625,-0.5419921875,3.850341796875
0.2499999,0.7197265625,-0.424072265625,4.00439453125
0.2699999,0.720458984375,-0.341552734375,4.116455078125
0.28999990000000003,0.684326171875,-0.35791015625,4.0810546875
0.3099999,0.657470703125,-0.393798828125,4.02880859375
0.3299999,0.652099609375,-0.414306640625,3.9990234375
0.34999990000000003,0.640380859375,-0.42919921875,3.8564453125
0.3699999,0.634033203125,-0.406005859375,3.78076171875
0.3899999,0.64208984375,-0.31689453125,3.60986328125
0.40999990000000003,0.688720703125,-0.267333984375,3.609130859375
0.4299999,0.721923828125,-0.26416015625,3.632568359375
0.4499999,0.775390625,-0.389404296875,3.82275390625
0.4699999,0.75537109375,-0.4091796875,3.90673828125
0.4899999,0.66455078125,-0.4580078125,4.18017578125
0.5099999,0.510498046875,-0.5205078125,4.638916015625
0.5299999,0.34765625,-0.548095703125,5.327392578125
0.5499999,0.173095703125,-0.56640625,6.264404296875
0.5699999,-0.025634765625,-0.560546875,7.306884765625
0.5899998999999999,-0.177734375,-0.423828125,7.999755859375
0.6099998999999999,-0.29345703125,-0.114501953125,7.999755859375
0.6299999,-0.4052734375,0.265869140625,7.999755859375
0.6499999,-0.482177734375,0.542236328125,7.52294921875
0.6699999,-0.443115234375,0.631591796875,6.4267578125
0.6899999,0.0498046875,0.5625,4.77490234375
0.7099999,0.291015625,0.566162109375,4.510498046875
0.7299998999999999,0.7763671875,0.643310546875,4.555419921875
0.7499998999999999,0.9833984375,0.59619140625,4.811767578125
0.7699999,0.76513671875,0.3974609375,4.307373046875
0.7899999,0.4287109375,0.35693359375,2.979736328125
0.8099999,0.28564453125,0.481689453125,1.63916015625
0.8299999,0.251708984375,0.52294921875,0.591552734375
0.8499998999999999,0.1708984375,0.41943359375,-0.46728515625
0.8699998999999999,0.167724609375,0.39453125,-1.6845703125
0.8899999,0.392578125,0.54443359375,-2.8046875
0.9099999,0.761962890625,0.567138671875,-3.521240234375
0.9299999,1.139404296875,0.147216796875,-3.814208984375
0.9499999,1.4833984375,-0.55615234375,-3.77783203125
0.9699998999999999,1.835205078125,-1.11962890625,-3.46484375
0.9899998999999999,2.222412109375,-1.3408203125,-2.9111328125
1.0099999,2.6181640625,-1.302490234375,-2.178955078125
1.0299999,3.007568359375,-1.234375,-1.53466796875
1.0499999,3.374755859375,-1.202880859375,-1.264892578125
1.0699999,3.675537109375,-1.126953125,-1.314453125
1.0899999,3.88427734375,-1.08154296875,-1.317138671875
1.1099999,4.021484375,-1.106689453125,-1.10546875
1.1299999,4.108154296875,-1.125,-0.89794921875
1.1499999,4.1435546875,-1.101806640625,-0.82421875
1.1699998999999999,4.1220703125,-1.033203125,-0.866455078125
1.1899998999999999,4.061279296875,-0.94091796875,-0.9375
1.2099999,3.981689453125,-0.87744140625,-0.960205078125
1.2299999,3.89892578125,-0.86181640625,-1.005615234375
1.2499999,3.79443359375,-0.899169921875,-1.158935546875
1.2699999,3.76025390625,-0.913818359375,-1.200927734375
1.2899999,3.70361328125,-0.92041015625,-1.223388671875
1.3099999,3.651611328125,-0.8955078125,-1.164306640625
1.3299999,3.56884765625,-0.849609375,-1.078857421875
1.3499999,3.44775390625,-0.78662109375,-1.056640625
1.3699999,3.21142578125,-0.706787109375,-1.175048828125
1.3899999,3.005615234375,-0.6689453125,-1.24609375
1.4099999,2.774169921875,-0.560546875,-1.322021484375
1.4299998999999999,2.663330078125,-0.460693359375,-1.384765625
1.4499999,2.50439453125,-0.226318359375,-1.538330078125
1.4699999,2.423095703125,-0.10888671875,-1.650634765625
1.4899999,2.39111328125,-0.299560546875,-1.544677734375
1.5099999,2.331298828125,-0.60888671875,-1.347412109375
1.5299999,2.2275390625,-0.84326171875,-1.198486328125
1.5499999,2.063232421875,-0.859130859375,-1.116455078125
1.5699999,1.8251953125,-0.657958984375,-0.942626953125
1.5899999,1.490478515625,-0.326416015625,-0.51220703125
1.6099999,1.0869140625,0.019775390625,0.3369140625
1.6299999,0.650390625,0.1953125,1.4619140625
1.6499999,0.143310546875,0.22802734375,2.307861328125
1.6699999,-0.552001953125,0.347412109375,2.6396484375
1.6899998999999999,-1.51611328125,0.662353515625,2.886474609375
1.7099999,-2.609375,1.18994140625,3.5703125
1.7299999,-3.57373046875,1.720458984375,4.78173828125
1.7499999,-3.93408203125,1.943115234375,6.249267578125
1.7699999,-3.6669921875,1.695556640625,7.28857421875
1.7899999,-3.4619140625,1.031982421875,7.35498046875
1.8099999,-3.66796875,0.300537109375,6.680908203125
1.8299999,-4.044189453125,-0.1064453125,5.83740234375
1.8499999,-4.209716796875,-0.08203125,5.260009765625
1.8699999,-4.073486328125,0.227783203125,5.07470703125
1.8899999,-3.803955078125,0.5859375,5.088134765625
1.9099999,-3.5849609375,0.810791015625,4.992431640625
1.9299998999999999,-3.479736328125,0.85400390625,4.63330078125
1.9499999,-3.439208984375,0.754638671875,4.0810546875
1.9699999,-3.404541015625,0.609619140625,3.517822265625
1.9899999,-3.36328125,0.505615234375,3.075439453125
2.0099999,-3.31005859375,0.474609375,2.80029296875
2.0299999,-3.238525390625,0.514404296875,2.670654296875
2.0499999,-3.151123046875,0.592529296875,2.6005859375
2.0699999,-3.055419921875,0.6787109375,2.5341796875
2.0899999,-2.987060546875,0.750732421875,2.481689453125
2.1099999,-2.979248046875,0.77880859375,2.46533203125
